[run number],spawn-kill,gain-immunity,lambda,end-infection-rate,end-infection-prob,latent-period,network-type,set-state-by,plot-metric,auto-set,infection-prob,infection-rate,min-deg,d,end-latency-rate,model-time,num-nodes,num/frac,set-state-to,time-step,end-latency-prob,[step],count turtles with [removed?],ticks
292,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,58,4
293,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,60,4
294,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,6,59,6
295,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,8,58,8
296,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,5,58,5
297,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,58,4
298,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,2,58,2
299,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,9,59,9
300,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,6,58,6
301,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
302,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
303,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,84,4
304,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
305,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
306,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,84,4
307,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
308,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
309,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
310,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
311,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
312,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
313,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
314,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
315,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
316,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,84,4
317,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
318,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,84,4
319,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
320,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
321,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
322,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
323,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,84,4
324,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
325,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
326,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
327,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
328,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
329,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,84,4
330,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
331,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,84,4
332,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
333,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
334,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
335,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
336,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
337,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
338,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,84,4
339,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
340,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
341,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
342,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
343,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
344,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
345,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
346,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,84,4
347,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
348,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
349,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
350,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
351,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
352,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
353,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
354,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
355,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
356,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
357,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,84,4
358,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
359,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,84,4
360,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
361,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
362,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
363,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,84,4
364,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
365,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
366,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
367,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
368,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,84,4
369,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
370,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
371,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,84,4
372,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
373,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
374,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
375,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
376,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,4,84,4
377,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
378,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
379,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
380,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
381,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
382,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
383,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
384,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
385,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
386,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
387,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
388,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
389,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
390,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,1,1,Discrete,100,1,Infectious,1,0.5,3,84,3
