[run number],spawn-kill,gain-immunity,lambda,end-infection-rate,end-infection-prob,latent-period,network-type,set-state-by,plot-metric,auto-set,infection-prob,infection-rate,min-deg,d,end-latency-rate,model-time,num-nodes,num/frac,set-state-to,time-step,end-latency-prob,[step],count turtles with [removed?],ticks
290,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,10,6
291,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,8,10,8
292,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,4,10,4
293,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,5,10,5
294,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,5,11,5
295,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,11,6
296,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,8,10,8
297,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,4,10,4
298,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,5,11,5
299,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,5,10,5
300,Spawn,TRUE,5,1,0.5,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.01,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,4,10,4
301,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
302,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
303,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
304,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
305,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
306,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
307,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
308,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
309,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
310,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
311,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
312,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
313,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
314,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
315,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
316,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
317,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
318,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
319,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
320,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
321,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
322,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
323,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
324,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
325,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
326,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
327,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
328,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
329,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
330,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
331,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
332,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
333,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
334,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
335,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
336,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
337,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
338,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
339,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
340,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
341,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
342,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
343,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
344,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
345,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
346,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
347,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
348,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
349,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
350,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
351,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
352,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
353,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
354,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
355,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
356,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
357,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
358,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
359,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
360,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
361,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
362,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
363,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
364,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
365,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
366,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
367,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
368,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
369,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
370,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
371,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
372,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
373,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
374,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
375,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
376,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
377,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
378,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
379,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
380,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
381,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
382,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
383,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
384,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
385,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
386,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
387,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
388,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
389,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
390,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
391,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
392,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
393,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
394,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
395,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
396,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
397,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
398,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
399,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
400,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.99,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,6,100,6
401,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,16,69,16
402,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,8,80,8
403,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,8,81,8
404,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,11,55,11
405,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,10,89,10
406,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,9,68,9
407,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,9,74,9
408,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,10,83,10
409,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,14,71,14
410,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,8,77,8
411,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,10,77,10
412,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,11,83,11
413,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,14,66,14
414,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,9,83,9
415,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,10,94,10
416,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,10,82,10
417,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,8,71,8
418,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,11,83,11
419,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,11,88,11
420,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,11,92,11
421,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,9,73,9
422,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,11,79,11
423,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,7,86,7
424,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,10,91,10
425,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,10,83,10
426,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,10,78,10
427,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,10,88,10
428,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,17,83,17
429,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,10,91,10
430,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,11,86,11
431,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,11,78,11
432,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,9,77,9
433,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,10,73,10
434,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,8,66,8
435,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,9,73,9
436,Spawn,TRUE,5,1,1,FALSE,Nearest-neighbor 2,Vector from input,Degree Distribution,TRUE,0.5,0.1,0,2,1,Discrete,100,1,Infectious,1,0.5,9,61,9
